timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-09-10 14:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489920,77.022782
2025-09-10 14:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489936,77.022788
2025-09-10 14:51:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489950,77.022779
2025-09-10 14:52:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489967,77.022783
2025-09-10 14:53:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489970,77.022794
2025-09-10 14:54:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489973,77.022812
2025-09-10 14:55:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489970,77.022829
2025-09-10 14:56:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489972,77.022846
2025-09-10 14:57:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489968,77.022863
2025-09-10 14:58:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489969,77.022877
2025-09-10 14:59:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489962,77.022893
2025-09-10 15:00:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489966,77.022912
2025-09-10 15:01:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489958,77.022925
2025-09-10 15:02:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489956,77.022940
2025-09-10 15:03:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489952,77.022962
2025-09-10 15:04:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489955,77.022975
2025-09-10 15:05:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489949,77.022992
2025-09-10 15:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489951,77.023007
2025-09-10 15:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489943,77.023024
2025-09-10 15:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489942,77.023037
2025-09-10 15:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489937,77.023059
2025-09-10 15:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489935,77.023041
2025-09-10 15:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489930,77.023078
2025-09-10 15:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489931,77.023086
2025-09-10 15:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489928,77.023110
2025-09-10 15:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489926,77.023116
2025-09-10 15:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489921,77.023139
2025-09-10 15:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489925,77.023153
2025-09-10 15:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489919,77.023170
2025-09-10 15:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489920,77.023184
2025-09-10 15:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489911,77.023199
2025-09-10 15:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489913,77.023219
2025-09-10 15:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489909,77.023236
2025-09-10 15:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489912,77.023248
2025-09-10 15:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489905,77.023269
2025-09-10 15:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489904,77.023279
2025-09-10 15:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489897,77.023300
2025-09-10 15:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489895,77.023312
2025-09-10 15:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489890,77.023333
2025-09-10 15:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489889,77.023344
2025-09-10 15:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489882,77.023341
2025-09-10 15:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489865,77.023334
2025-09-10 15:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489853,77.023336
2025-09-10 15:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489833,77.023328
2025-09-10 15:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489826,77.023330
2025-09-10 15:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489806,77.023322
2025-09-10 15:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489791,77.023322
2025-09-10 15:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489786,77.023340
2025-09-10 15:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489780,77.023358
2025-09-10 15:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489782,77.023373
2025-09-10 15:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489774,77.023389
2025-09-10 15:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489772,77.023402
2025-09-10 15:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489764,77.023421
2025-09-10 15:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489758,77.023432
2025-09-10 15:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489760,77.023406
2025-09-10 15:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489759,77.023394
2025-09-10 15:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489762,77.023375
2025-09-10 15:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489764,77.023365
2025-09-10 15:47:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489773,77.023347
2025-09-10 15:48:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489774,77.023332
2025-09-10 15:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489782,77.023317
2025-09-10 15:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489795,77.023327
2025-09-10 15:51:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489803,77.023325
2025-09-10 15:52:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489818,77.023335
2025-09-10 15:53:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489831,77.023331
2025-09-10 15:54:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489845,77.023342
2025-09-10 15:55:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489859,77.023337
2025-09-10 15:56:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489874,77.023345
2025-09-10 15:57:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489883,77.023317
2025-09-10 15:58:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489884,77.023306
2025-09-10 15:59:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489889,77.023287
2025-09-10 16:00:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489889,77.023272
2025-09-10 16:01:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489894,77.023255
2025-09-10 16:02:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489895,77.023240
2025-09-10 16:03:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489900,77.023221
2025-09-10 16:04:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489897,77.023205
2025-09-10 16:05:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489905,77.023192
2025-09-10 16:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489907,77.023176
2025-09-10 16:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489910,77.023153
2025-09-10 16:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489910,77.023144
2025-09-10 16:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489915,77.023123
2025-09-10 16:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489916,77.023112
2025-09-10 16:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489920,77.023088
2025-09-10 16:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489919,77.023080
2025-09-10 16:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489925,77.023058
2025-09-10 16:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489926,77.023048
2025-09-10 16:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489924,77.023076
2025-09-10 16:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489926,77.023086
2025-09-10 16:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489924,77.023109
2025-09-10 16:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489925,77.023119
2025-09-10 16:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489923,77.023142
2025-09-10 16:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489926,77.023150
2025-09-10 16:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489920,77.023172
2025-09-10 16:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489921,77.023183
2025-09-10 16:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489911,77.023199
2025-09-10 16:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489914,77.023220
2025-09-10 16:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489907,77.023232
2025-09-10 16:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489903,77.023247
2025-09-10 16:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489900,77.023270
2025-09-10 16:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489900,77.023279
2025-09-10 16:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489895,77.023301
2025-09-10 16:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489899,77.023314
2025-09-10 16:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489892,77.023331
2025-09-10 16:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489890,77.023345
2025-09-10 16:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489879,77.023341
2025-09-10 16:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489861,77.023335
2025-09-10 16:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489849,77.023335
2025-09-10 16:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489838,77.023326
2025-09-10 16:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489821,77.023329
2025-09-10 16:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489806,77.023321
2025-09-10 16:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489793,77.023323
2025-09-10 16:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489792,77.023342
2025-09-10 16:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489782,77.023357
2025-09-10 16:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489779,77.023370
2025-09-10 16:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489774,77.023393
2025-09-10 16:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489773,77.023400
2025-09-10 16:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489763,77.023420
2025-09-10 16:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489753,77.023430
2025-09-10 16:47:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.489332,77.022893
2025-09-10 16:48:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.489778,77.022808
2025-09-10 16:49:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.490226,77.022736
2025-09-10 16:50:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.490673,77.022656
2025-09-10 16:51:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.491120,77.022581
2025-09-10 16:52:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.491571,77.022538
2025-09-10 16:53:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.492021,77.022508
2025-09-10 16:54:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.492473,77.022504
2025-09-10 16:55:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.492924,77.022541
2025-09-10 16:56:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.493376,77.022554
2025-09-10 16:57:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.493828,77.022573
2025-09-10 16:58:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.494278,77.022613
2025-09-10 16:59:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.494729,77.022629
2025-09-10 17:00:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.495181,77.022643
2025-09-10 17:01:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.495633,77.022665
2025-09-10 17:02:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.496083,77.022724
2025-09-10 17:03:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.496521,77.022848
2025-09-10 17:04:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.496915,77.022938
2025-09-10 17:05:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497249,77.023285
2025-09-10 17:06:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497572,77.023645
2025-09-10 17:07:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497907,77.023774
2025-09-10 17:08:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.498134,77.023450
2025-09-10 17:09:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497816,77.023084
2025-09-10 17:09:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497749,77.023160
2025-09-11 08:49:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497749,77.023160
2025-09-11 08:50:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497816,77.023084
2025-09-11 08:51:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497436,77.022697
2025-09-11 08:52:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497010,77.022374
2025-09-11 08:53:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.496589,77.022043
2025-09-11 08:54:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.496167,77.021712
2025-09-11 08:55:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.495744,77.021384
2025-09-11 08:56:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.495322,77.021055
2025-09-11 08:57:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494898,77.020728
2025-09-11 08:58:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494467,77.020414
2025-09-11 08:59:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493991,77.020201
2025-09-11 09:00:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493504,77.020021
2025-09-11 09:01:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493186,77.020249
2025-09-11 09:02:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493006,77.020795
2025-09-11 09:03:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.492826,77.021340
2025-09-11 09:04:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.492627,77.021877
2025-09-11 09:05:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.492433,77.022416
2025-09-11 09:06:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.491972,77.022516
2025-09-11 09:07:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.491461,77.022540
2025-09-11 09:08:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.490953,77.022607
2025-09-11 09:09:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.490447,77.022696
2025-09-11 09:10:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.489971,77.022822
2025-09-11 09:11:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.489925,77.023364
2025-09-11 09:12:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.490393,77.023601
2025-09-11 09:13:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.490865,77.023826
2025-09-11 09:14:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.491338,77.024050
2025-09-11 09:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492086,77.023504
2025-09-11 09:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492091,77.023466
2025-09-11 09:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492103,77.023432
2025-09-11 09:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492108,77.023401
2025-09-11 09:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492124,77.023372
2025-09-11 09:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492129,77.023337
2025-09-11 09:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492144,77.023308
2025-09-11 09:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492149,77.023274
2025-09-11 09:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492164,77.023243
2025-09-11 09:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492174,77.023214
2025-09-11 09:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492185,77.023179
2025-09-11 09:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492190,77.023146
2025-09-11 09:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492204,77.023115
2025-09-11 09:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492209,77.023082
2025-09-11 09:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492223,77.023049
2025-09-11 09:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492233,77.023022
2025-09-11 09:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492244,77.022983
2025-09-11 09:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492253,77.022958
2025-09-11 09:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492264,77.022919
2025-09-11 09:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492273,77.022894
2025-09-11 09:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492285,77.022859
2025-09-11 09:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492292,77.022829
2025-09-11 09:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492304,77.022792
2025-09-11 09:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492309,77.022763
2025-09-11 09:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492322,77.022728
2025-09-11 09:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492329,77.022700
2025-09-11 09:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492343,77.022665
2025-09-11 09:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492349,77.022636
2025-09-11 09:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492363,77.022601
2025-09-11 09:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492369,77.022572
2025-09-11 09:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492383,77.022536
2025-09-11 09:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492394,77.022512
2025-09-11 09:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492387,77.022556
2025-09-11 09:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492385,77.022585
2025-09-11 09:47:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492371,77.022616
2025-09-11 09:48:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492366,77.022649
2025-09-11 09:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492350,77.022678
2025-09-11 09:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492342,77.022710
2025-09-11 09:51:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492330,77.022745
2025-09-11 09:52:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492326,77.022777
2025-09-11 09:53:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492311,77.022809
2025-09-11 09:54:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492306,77.022841
2025-09-11 09:55:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492290,77.022869
2025-09-11 09:56:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492284,77.022904
2025-09-11 09:57:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492271,77.022938
2025-09-11 09:58:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492264,77.022966
2025-09-11 09:59:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492250,77.023001
2025-09-11 10:00:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492246,77.023033
2025-09-11 10:01:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492231,77.023064
2025-09-11 10:02:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492226,77.023097
2025-09-11 10:03:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492210,77.023127
2025-09-11 10:04:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492206,77.023161
2025-09-11 10:05:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492190,77.023189
2025-09-11 10:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492185,77.023224
2025-09-11 10:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492172,77.023259
2025-09-11 10:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492163,77.023285
2025-09-11 10:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492148,77.023316
2025-09-11 10:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492140,77.023348
2025-09-11 10:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492129,77.023387
2025-09-11 10:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492122,77.023412
2025-09-11 10:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492108,77.023445
2025-09-11 10:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492102,77.023478
2025-09-11 10:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492089,77.023512
2025-09-11 10:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492093,77.023467
2025-09-11 10:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492105,77.023436
2025-09-11 10:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492112,77.023403
2025-09-11 10:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492123,77.023368
2025-09-11 10:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492131,77.023340
2025-09-11 10:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492144,77.023306
2025-09-11 10:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492149,77.023274
2025-09-11 10:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492163,77.023241
2025-09-11 10:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492169,77.023211
2025-09-11 10:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492182,77.023175
2025-09-11 10:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492193,77.023150
2025-09-11 10:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492205,77.023114
2025-09-11 10:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492209,77.023082
2025-09-11 10:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492222,77.023047
2025-09-11 10:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492229,77.023020
2025-09-11 10:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492243,77.022984
2025-09-11 10:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492248,77.022955
2025-09-11 10:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492263,77.022921
2025-09-11 10:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492273,77.022894
2025-09-11 10:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492284,77.022855
2025-09-11 10:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492293,77.022831
2025-09-11 10:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492305,77.022793
2025-09-11 10:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492313,77.022766
2025-09-11 10:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492326,77.022732
2025-09-11 10:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492334,77.022702
2025-09-11 10:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492346,77.022666
2025-09-11 10:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492351,77.022636
2025-09-11 10:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492365,77.022603
2025-09-11 10:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492371,77.022573
2025-09-11 10:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492384,77.022536
2025-09-11 10:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492392,77.022510
2025-09-11 10:47:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492388,77.022517
2025-09-11 10:48:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492412,77.022500
2025-09-11 10:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492443,77.022502
2025-09-11 10:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492470,77.022507
2025-09-11 10:51:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.492496,77.022503
2025-09-11 10:52:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.492496,77.022503
